# ----------------------------------------
# Páginas y pantallas: Ruta de página y clase de pantalla
# Cuenta: tseyor.org
# Propiedad: https://tseyor.org - GA4
# ----------------------------------------
# 
# Todos los usuarios
# Fecha de inicio: 20260101
# Fecha de finalización: 20260717
Ruta de página y clase de pantalla,Vistas,Usuarios activos,Vistas por usuario activo,Tiempo de interacción medio por usuario activo,Número de eventos,Eventos clave,Total de ingresos
/comunicados/187-un-foro-abierto-publico-global-plural,1,1,1,0,2,0,0
/comunicados/189-ceremonia-energetizacion-piedras-cosmicas-convivencias-can-orriols,1,1,1,0,2,0,0
/comunicados/191-a-punto-de-transmutar,1,1,1,1,2,0,0
/comunicados/192-reunion-del-grupo-pueblo-tseyor-ii,1,1,1,0,2,0,0
/comunicados/194-pregonamos-la-alegria-y-la-felicidad,1,1,1,0,2,0,0
/comunicados/195-reunion-del-grupo-pueblo-tseyor-iii,1,1,1,0,2,0,0
/comunicados/196-hablando-claro-intervencion-melcor-en-pulsar-sanador-de-tseyor,1,1,1,0,2,0,0
/comunicados/197-sed-humildes,1,1,1,0,2,0,0
/comunicados/198-reunion-del-grupo-pueblo-tseyor-iv,1,1,1,1,2,0,0
/comunicados/201-los-hermanos-de-pulsar-sanador-de-tseyor-nos-dan-las-gracias,1,1,1,0,2,0,0
/comunicados/202-todo-preparado-para-escenificacion-ceremonia-confirmacion-melcor,1,1,1,0,2,0,0
/comunicados/206-utilizad-vuestra-imaginacion-creativa-pulsar-sanador-de-tseyor,1,1,1,0,2,0,0
/comunicados/207-pueblo-tseyor-y-el-consejo-de-los-doce,1,1,1,0,2,0,0
/comunicados/208-melcor-taller-sanacion-de-todo-el-planeta-pulsar-sanador-tseyor,1,1,1,0,2,0,0
/comunicados/210-vuestras-mentes-estan-sufriendo-un-duro-acoso,1,1,1,0,2,0,0
/comunicados/211-primera-reunion-del-consejo-de-los-doce-sobre-pueblo-tseyor,1,1,1,0,2,0,0
/comunicados/212-un-vaciado-mental-para-nuevos-arquetipos,1,1,1,0,2,0,0
/comunicados/214-memorandun-de-un-nuevo-curso,1,1,1,0,2,0,0
/comunicados/215-salutacion-de-shilcars-a-los-hermanos-de-america,1,1,1,0,2,0,0
/comunicados/216-seguid-entregando-amor-y-recibireis-amor-a-raudales,1,1,1,0,2,0,0
/comunicados/217-el-hombre-debe-volar,1,1,1,0,2,0,0
/comunicados/218-un-guia-para-ampliar-el-propio-techo,1,1,1,0,2,0,0
/comunicados/224-comunicacion-en-el-pueblo-de-lacasta,1,1,1,0,2,0,0
/comunicados/228-hemos-de-tomar-decisiones,1,1,1,0,2,0,0
/comunicados/229-un-gran-esfuerzo-para-transmutar,1,1,1,0,2,0,0
/comunicados/232-bienvenida-a-los-nuevos-compromisarios-de-pulsar-melcor,1,1,1,0,2,0,0
/comunicados/233-todos-los-proyectos-empiezan-desde-lo-mas-minusculo,1,1,1,0,2,0,0
/comunicados/234-informacion-para-el-despertar,1,1,1,0,2,0,0
/comunicados/242-es-hora-de-que-hagamos-balance,1,1,1,0,2,0,0
/comunicados/243-una-esfera-en-la-que-nos-hemos-englobado-todos,1,1,1,0,2,0,0
/comunicados/247-apertura-del-undecimo-pliego-instauracion-de-los-gti,1,1,1,0,2,0,0
/comunicados/248-la-meditacion-es-recogimiento-sin-pensamiento-alguno,1,1,1,1,2,0,0
/comunicados/253-debemos-despertar-del-sueno-de-los-sentidos,1,1,1,0,2,0,0
/comunicados/259-todos-sabemos-donde-vamos,1,1,1,0,2,0,0
/comunicados/260-un-compromiso-interior,1,1,1,0,2,0,0
/comunicados/262-ensanchando-horizontes,1,1,1,0,2,0,0
/comunicados/263-el-parentesis-se-esta-empequeneciendo,1,1,1,0,2,0,0
/comunicados/264-como-enfocar-nuestra-vida-en-un-mundo-fugaz,1,1,1,0,2,0,0
/comunicados/265-muertos-vivientes,1,1,1,0,2,0,0
/comunicados/266-una-semilla-enraizandose,1,1,1,0,2,0,0
/comunicados/267-replica-buscando-casa-para-la-fusion,1,1,1,0,2,0,0
/comunicados/268-paciencia-fluir-equilibrio,1,1,1,0,2,0,0
/comunicados/269-el-camino-de-la-iniciacion-verdadera,1,1,1,0,2,0,0
/comunicados/271-la-cocreacion-sanadora-un-proceso-muy-delicado,1,1,1,0,2,0,0
/comunicados/273-ceremonia-energetizacion-de-piedras-en-mexico,1,1,1,0,2,0,0
/comunicados/275-la-filosofia-perenne-de-tseyor,1,1,1,0,2,0,0
/comunicados/276-todo-esta-bien,1,1,1,0,2,0,0
/comunicados/278-inaguracion-de-la-2a-edicion-del-curso-holistico-de-tseyor,1,1,1,0,2,0,0
/comunicados/281-una-dinamica-hacia-la-unidad,1,1,1,0,2,0,0
/comunicados/291-el-ano-de-la-triada-2010-creacion-de-los-viceconsejeros,1,1,1,0,2,0,0
/comunicados/293-la-llamada-conexion-por-radio-barcelona-argentina,1,1,1,0,2,0,0
/comunicados/295-la-creatividad-parte-del-punto-cero,1,1,1,0,2,0,0
/comunicados/297-presentacion-de-shilcars-en-radio-mantra,1,1,1,1,2,0,0
/comunicados/298-energetizacion-de-piedras-agua-y-semillas-en-buenos-aires,1,1,1,7,4,0,0
/comunicados/300-hoy-es-un-gran-dia,1,1,1,0,2,0,0
/comunicados/304-apertura-del-12o-pliego-conformacion-del-espacio-3-institucion-de-las-maestrias-muul,1,1,1,0,2,0,0
/comunicados/306-el-arbitraje-y-el-equipo-mediador-gti,1,1,1,0,2,0,0
/comunicados/310-un-presente-perfecto,1,1,1,0,2,0,0
/comunicados/312-ratificacion-de-los-muul-y-de-los-nuevos-componentes-del-consejo-de-los-doce,1,1,1,0,2,0,0
/comunicados/313-taller-de-melcor-creacion-del-equipo-de-divulgacion,1,1,1,0,2,0,0
/comunicados/315-un-prisma-holografico,1,1,1,0,2,0,0
/comunicados/317-sinhio,1,1,1,0,2,0,0
/comunicados/319-entrevista-en-radio-associacio-de-catalunya-rac105,1,1,1,0,2,0,0
/comunicados/322-respetemos-los-designios-de-la-replica-genuina,1,1,1,0,2,0,0
/comunicados/323-el-compromiso-espiritual,1,1,1,0,2,0,0
/comunicados/324-la-vibracion-de-los-muul,1,1,1,0,2,0,0
/comunicados/326-una-hermandad-no-teledirigida,1,1,1,0,2,0,0
/comunicados/328-felicitaciones-a-los-nuevos-consejeros-y-a-los-muul-aguila,1,1,1,0,2,0,0
/comunicados/329-los-tiempos-de-cambio,1,1,1,0,2,0,0
/comunicados/330-dos-tipos-de-informacion-exoterica-y-esoterica,1,1,1,0,2,0,0
/comunicados/334-el-apego-es-miedo,1,1,1,3,2,0,0
/comunicados/337-apertura-de-un-nuevo-canal-vibratorio-en-lerida-espana,1,1,1,0,2,0,0
/comunicados/338-una-adecuada-alimentacion,1,1,1,0,2,0,0
/comunicados/341-auto-observacion-es-todo-menos-pensar,1,1,1,0,2,0,0
/comunicados/342-hablar-con-el-corazon,1,1,1,0,2,0,0
/comunicados/345-entrevista-en-radio-la-bruja-chile,1,1,1,0,2,0,0
/comunicados/357-el-reto-saber-trabajar-en-equipo,1,1,1,1,2,0,0
/comunicados/358-cuento-de-navidad-el-mundo-de-la-eterna-juventud,1,1,1,0,2,0,0
/comunicados/359-un-momento-interesante-para-la-divulgacion,1,1,1,0,2,0,0
/comunicados/360-el-pensamiento-trascendente,1,1,1,1,2,0,0
/comunicados/361-balance-2010,1,1,1,0,2,0,0
/comunicados/363-equilibrar-el-activo-y-el-pasivo-de-tseyor,1,1,1,0,2,0,0
/comunicados/364-entrevista-de-ano-nuevo-a-tseyor-en-radio-mantra,1,1,1,0,2,0,0
/comunicados/368-pensar-desde-fuera,1,1,1,0,2,0,0
/comunicados/369-abrir-y-expandir-nuestra-consciencia,1,1,1,0,2,0,0
/comunicados/370-inauguracion-al-curso-holistico,1,1,1,0,2,0,0
/comunicados/371-parametros-de-funcionamiento-del-consejo-de-los-doce,1,1,1,0,2,0,0
/comunicados/374-tomad-nota-de-vuestras-impresiones-para-traducirlas-en-un-libro,1,1,1,0,2,0,0
/comunicados/375-una-gran-demanda-de-ayuda-en-todos-los-sentidos,1,1,1,4,2,0,0
/comunicados/377-fructificar-la-semilla-de-un-pensamiento-comun,1,1,1,0,2,0,0
/comunicados/378-el-mensaje-cristico-ha-calado,1,1,1,0,2,0,0
/comunicados/380-el-final-de-un-ciclo-macrocosmico,1,1,1,0,2,0,0
/comunicados/381-entusiasmo-y-participacion-para-redactar-el-curso,1,1,1,0,2,0,0
/comunicados/382-se-estan-cumpliendo-los-tiempos,1,1,1,0,2,0,0
/comunicados/383-no-tenemos-demasiado-tiempo,1,1,1,0,2,0,0
/comunicados/386-nombres-simbolicos-del-curso-holistico-y-energetizacion-de-piedras-semillas-y-agua,1,1,1,0,2,0,0
/comunicados/390-el-futuro-sera-lo-que-hagamos-en-el-presente,1,1,1,0,2,0,0
/comunicados/395-convivencias-locales-en-comun-union-energetizacion-de-piedras-agua-y-semillas,1,1,1,0,2,0,0
/comunicados/397-todo-es-causal,1,1,1,0,2,0,0
/comunicados/399-el-grupo-tseyor-va-transmutando,1,1,1,0,2,0,0
/comunicados/403-en-tseyor-nadie-sigue-a-nadie,1,1,1,0,2,0,0
/comunicados/406-se-os-abriran-puertas-de-comprension,1,1,1,0,2,0,0
/comunicados/407-aplicarnos-en-la-unidad,1,1,1,0,2,0,0
/comunicados/409-un-esfuerzo-para-unificar-criterios,1,1,1,0,2,0,0
/comunicados/413-las-diferencias-nos-enriquecen-cuento-de-la-tortuga-sin-pelo,1,1,1,0,2,0,0
/comunicados/415-transparentarnos-tal-cual-somos,1,1,1,1,2,0,0
/comunicados/421-tener-en-cuenta-nuestra-real-situacion,1,1,1,0,2,0,0
/comunicados/422-dos-puntos-sobre-el-sello-de-tseyor,1,1,1,0,2,0,0
/comunicados/424-hermanos-terrestres-os-amo-amaros-sois-libres,1,1,1,0,2,0,0
/comunicados/425-la-trayectoria-vital,1,1,1,0,2,0,0
/comunicados/426-concesion-de-nombres-simbolicos,1,1,1,1,2,0,0
/comunicados/427-un-tiempo-de-reflexion-despedida-de-shilcars-hasta-2012,1,1,1,0,2,0,0
/comunicados/428-el-muulasterio-de-monterrey-mexico,1,1,1,0,2,0,0
/comunicados/429-creacion-de-la-universidad-tseyor-de-granada,1,1,1,0,1,0,0
/comunicados/431-presentacion-del-grupo-en-granada,1,1,1,0,2,0,0
/comunicados/432-entrega-de-nombres-simbolicos,1,1,1,0,2,0,0
/comunicados/433-presentacion-del-grupo-tseyor-en-el-programa-de-radio-visitants-nocturns,1,1,1,0,3,0,0
/comunicados/434-vinistes-de-las-estrellas-lo-recuerdas-cuento-sobre-el-origen-de-lo-seres-humanos-del-planeta-tierra,1,1,1,0,2,0,0
/comunicados/435-puesta-en-funcionamiento-del-simbolo-de-tseyor,1,1,1,0,2,0,0
/comunicados/436-la-luz-al-final-del-tunel,1,1,1,0,2,0,0
/comunicados/437-suplir-las-bajas-en-el-consejo-de-los-doce-bendicion-de-aium-om-al-proyecto-de-utg,1,1,1,1,2,0,0
/comunicados/438-pueblo-tseyor-el-primer-y-ultimo-eslabon,1,1,1,0,2,0,0
/comunicados/439-sobre-la-busqueda-del-pueblo-tseyor-rememorar-taller-reactivacion-del-cromosoma,1,1,1,0,2,0,0
/comunicados/440-el-gran-teatro-de-la-vida,1,1,1,0,2,0,0
/comunicados/442-sesion-de-preguntas-a-shilcars,1,1,1,0,2,0,0
/comunicados/450-aprovechar-la-fluidez-de-las-conversaciones-interdimensionales,1,1,1,0,1,0,0
/comunicados/453-somos-ninos,1,1,1,1,2,0,0
/comunicados/454-ahora-toca-reconocernos-en-nuestro-ambiente-natural,1,1,1,2,1,0,0
/comunicados/459-seccion-de-preguntas-y-respuestas-sobre-las-convivencias-en-lanzarote,1,1,1,0,2,0,0
/comunicados/461-despedida-temporal-de-melcor,1,1,1,6,2,0,0
/comunicados/465-entrega-de-nombres-simbolicos,1,1,1,0,2,0,0
/comunicados/466-pulsar-sanador-de-tseyor-no-es-una-rutina,1,1,1,0,2,0,0
/comunicados/472-entrega-nombres-simbolicos,1,1,1,21,2,0,0
/comunicados/477-mundo-armonico-la-ong-de-tseyor,1,1,1,0,2,0,0
/comunicados/479-energetizacion-de-piedras-agua-semillas-y-persona-en-isla-margarita,1,1,1,57,2,0,0
/comunicados/493-crear-una-retrospectiva-mental-taller-de-los-espejos-4a-pregunta,1,1,1,30,3,0,0
/comunicados/494-ayudad-a-despertad-a-los-hermanos,1,1,1,15,3,0,0
/comunicados/497-la-autoobservacion-es-la-llave-de-la-puerta-de-la-imaginacion-creativa,1,1,1,2,3,0,0
/comunicados/501-la-apertura-de-una-nueva-edad-de-oro-energ-de-piedras-agua-semillas-y-elementos,1,1,1,1,2,0,0
/comunicados/506-la-evaluacion-global-de-cada-sesion-y-la-evaluacion-grupal,1,1,1,2,1,0,0
/comunicados/507-no-hay-nada-dejado-al-azar,1,1,1,1,2,0,0
/comunicados/525-el-taller-de-los-muulasterios,1,1,1,0,1,0,0
/comunicados/529-shilcars-en-radio-mantra,1,1,1,75,2,0,0
/comunicados/531-ii-taller-de-noiwanak-de-las-infinitas-posibilidades-cual-es-la-correcta,1,1,1,0,2,0,0
/comunicados/533-entrega-nombres-simbolicos,1,1,1,82,3,0,0
/comunicados/534-continuacion-taller-de-las-infinitas-posibilidades-la-psicologia-femenina-y-masculina,1,1,1,0,1,0,0
/comunicados/535-sobre-la-homosexualidad,1,1,1,25,3,0,0
/comunicados/537-os-dareis-cuenta-de-un-mundo-nuevo-a-vuestro-alrededor,1,1,1,35,3,0,0
/comunicados/557-comentarios-de-noiwanak-a-nuestras-elecciones-iv,1,1,1,1,2,0,0
/comunicados/559-presentacion-de-jalied-en-montevives,1,1,1,7,2,0,0
/comunicados/560-energetizacion-de-personas-piedras-agua-y-semillas,1,1,1,4,2,0,0
/comunicados/561-final-del-taller-de-las-posibilidades-infinitas-cual-es-la-correcta,1,1,1,0,1,0,0
/comunicados/563-sobre-el-abrazo-tseyoriano,1,1,1,13,7,0,0
/comunicados/567-el-final-de-la-dispersion-en-el-grupo,1,1,1,0,1,0,0
/comunicados/570-la-paridad-del-muular,1,1,1,0,1,0,0
/comunicados/574-la-razon-por-la-que-estamos-aqui,1,1,1,3,3,0,0
/comunicados/575-energetizacion-de-una-casa-tseyor-en-chile,1,1,1,3,3,0,0
/comunicados/577-acuerdo-unitario-sobre-ong-y-el-muular,1,1,1,9,1,0,0
/comunicados/588-simbolismo-del-108,1,1,1,0,1,0,0
/comunicados/591-segunda-pregunta-del-taller-mejor-con-el-muular,1,1,1,3,2,0,0
/comunicados/600-podemos-preparar-vuestras-mentes-para-modificar-cualquier-trayectoria-erronea,1,1,1,2,2,0,0
/comunicados/602-todo-vale-en-estas-convivencias,1,1,1,3,2,0,0
/comunicados/606-no-todo-es-una-continuidad-en-este-mundo-3d,1,1,1,727,6,0,0
/comunicados/608-siempre-abierto-a-lo-nuevo,1,1,1,6,3,0,0
/comunicados/608-siempre-abiertos-a-lo-nuevo,1,1,1,0,1,0,0
/comunicados/609-el-muular-procede-de-la-adimensionalidad,1,1,1,0,2,0,0
/comunicados/611-el-muular-sera-un-aglutinador-de-voluntades,1,1,1,0,1,0,0
/comunicados/619-pulsar-sanador-de-tseyor-en-peru,1,1,1,0,1,0,0
/comunicados/623-sonreir-ante-la-vida-y-sus-circunstancias,1,1,1,2,3,0,0
/comunicados/624-la-mente-necesita-quietud-para-abrirse-a-todo-un-universo-de-compresion,1,1,1,29,2,0,0
/comunicados/627-2014-un-ano-crucial-para-el-desarrollo-de-vuestras-personas,1,1,1,0,1,0,0
/comunicados/628-comienzo-del-taller-que-hago-yo-aqui,1,1,1,1,2,0,0
/comunicados/630-continuacion-del-taller-que-hago-yo-aqui,1,1,1,1,2,0,0
/comunicados/631-el-valor-simbolico-de-la-escala-del-1-al-7,1,1,1,0,1,0,0
/comunicados/633-continuacion-del-taller-que-hago-yo-aqui,1,1,1,1,2,0,0
/comunicados/639-no-sabemos-que-no-sabemos,1,1,1,0,1,0,0
/comunicados/640-batir-todos-nuestros-conocimientos-continuacion-del-taller-que-hago-yo-aqui,1,1,1,0,1,0,0
/comunicados/642-taller-que-hago-yo-aqui-continuacion-de-las-exposiciones-y-comentarios-de-noiwanak,1,1,1,0,2,0,0
/comunicados/653-el-sacrificio-por-la-humanidad-es-darse-pero-nunca-apegarse,1,1,1,0,1,0,0
/comunicados/653-el-sacrificio-por-la-umanidad-es-darse-pero-nunca-apegarse,1,1,1,249,4,0,0
/comunicados/655-conclusiones-de-noiwanak-al-taller-que-hago-yo-aqui,1,1,1,1,1,0,0
/comunicados/657-hablar-con-el-corazon,1,1,1,12,4,0,0
/comunicados/658-la-no-identificacion,1,1,1,13,3,0,0
/comunicados/660-finalizacion-del-taller-que-hago-yo-aqui-mensaje-de-noiwanak-en-las-convivencias-de-mexico,1,1,1,0,2,0,0
/comunicados/663-pensamiento-siempre-en-positivo,1,1,1,0,1,0,0
/comunicados/669-energetizacion-de-piedras-agua-semillas-apertura-de-una-puerta-interdimensional,1,1,1,0,1,0,0
/comunicados/673-entrega-nombre-simbolicos,1,1,1,61,3,0,0
/comunicados/675-os-animo-a-trabajar-en-seiph,1,1,1,0,1,0,0
/comunicados/676-solo-queremos-ensenaros-a-aprender-entrega-nombres-simbolicos,1,1,1,0,1,0,0
/comunicados/682-mensaje-de-mo-en-el-volcan-de-la-abduccion,1,1,1,0,1,0,0
/comunicados/683-ampliacion-de-los-tres-talleres-de-las-convivencias-de-tegoyo,1,1,1,0,1,0,0
/comunicados/684-energetizacion-de-personas-piedras-agua-y-semillas,1,1,1,0,1,0,0
/comunicados/691-la-unidad-en-hermandad,1,1,1,2,3,0,0
/comunicados/693-prolegomeno-del-5o-taller-de-noiwanak-las-sandalias,1,1,1,0,1,0,0
/comunicados/695-comunicado-de-jalied-en-montevives,1,1,1,1,2,0,0
/comunicados/696-energetizacion-de-piedras-agua-semillas-y-elementos,1,1,1,0,2,0,0
/comunicados/698-la-triada-o-agora-del-junantal,1,1,1,0,2,0,0
/comunicados/699-aclaraciones-sobre-el-agora-del-junantal-y-otras-cuestiones,1,1,1,1,2,0,0
/comunicados/701-comienza-el-juego-del-5o-taller-las-sandalias,1,1,1,1,2,0,0
/comunicados/708-entrega-de-nombres-simbolicos,1,1,1,260,10,0,0
/comunicados/715-el-movimiento-es-la-divulgacion,1,1,1,0,1,0,0
/comunicados/716-mensaje-de-inauguracion-de-las-convivencias-de-tegoyo,1,1,1,0,2,0,0
/comunicados/723-entrega-nombres-simbolicos,1,1,1,0,1,0,0
/comunicados/725-la-divulgacion-presentacion-de-rasbek-de-la-base-de-mazatlan,1,1,1,0,1,0,0
/comunicados/726-la-base-del-muular-es-permitir-la-autosostenibilidad,1,1,1,0,1,0,0
/comunicados/728-jalied-en-montevives-la-experimentacion-cuantica,1,1,1,0,2,0,0
/comunicados/737-el-traspaso-consciente-a-la-adimensionalidad-entrega-nombres-simbolicos,1,1,1,11,4,0,0
/comunicados/738-un-nuevo-arquetipo-de-ayuda-humanitaria,1,1,1,0,2,0,0
/comunicados/739-despreocupacion-por-falta-de-preparacion,1,1,1,0,2,0,0
/comunicados/742-las-tareas-encomendadas-a-los-doce-asistentes-a-las-convivencias,1,1,1,0,1,0,0
/comunicados/743-un-ligero-retraso,1,1,1,1,3,0,0
/comunicados/747-vuestros-debates-cada-vez-lo-son-con-mas-sensibilidad-acierto-y-respeto,1,1,1,1,1,0,0
/comunicados/748-la-liberacion-del-baksaj-global,1,1,1,1,1,0,0
/comunicados/759-preambulo-al-vi-taller-taller-del-tutelar-a-todas-las-replicas,1,1,1,4,3,0,0
/comunicados/760-teneis-las-oportunidad-de-empezar-un-nuevo-proceso-en-vuestras-vidas,1,1,1,25,3,0,0
/comunicados/765-la-valentia-interna-de-los-hombres-y-mujeres-de-vuestra-generacion,1,1,1,1,3,0,0
/comunicados/767-ceremonia-de-energetizacion-de-piedras-agua-semillas-elementos,1,1,1,0,2,0,0
/comunicados/771-la-inteligencia-grupal-se-demuestra-caminando-unido,1,1,1,625,5,0,0
/comunicados/773-este-nuevo-curso-holistico-esta-vivo,1,1,1,251,3,0,0
/comunicados/775-entrega-nombres-simbolicos-y-preguntas-y-respuestas,1,1,1,0,2,0,0
/comunicados/778-la-exploracion-interior,1,1,1,0,2,0,0
/comunicados/779-se-estan-introduciendo-mejoras-en-vuestra-captacion-entrega-nombres-simbolicos,1,1,1,214,2,0,0
/comunicados/780-la-alimentacion-consciente,1,1,1,2,3,0,0
/comunicados/784-el-taller-de-las-virtudes,1,1,1,1,3,0,0
/comunicados/789-no-todos-los-caminos-llevan-al-mismo-sitio,1,1,1,0,3,0,0
/comunicados/799-divulgar-sobre-lo-intangible,1,1,1,0,2,0,0
/comunicados/800-nuevo-arquetipo-de-sanacion-muletas-bajo-el-paraguas-del-pulsar-sanador-de-tseyo,1,1,1,1,2,0,0
/comunicados/806-buscar-la-realidad-en-lo-intangible,1,1,1,4,3,0,0
/comunicados/808-la-verdadera-magia-es-crear-de-la-nada,1,1,1,0,2,0,0
/comunicados/811-cafe-espiritual,1,1,1,0,2,0,0
/comunicados/814-entrega-nombre-simbolico-dos-formas-de-conversar-cont-del-taller-y-tu-que-das,1,1,1,0,2,0,0
/comunicados/817-entrega-nombres-simbolicos-leer-y-reflexionar-sobre-el-taller,1,1,1,0,2,0,0
/comunicados/818-la-ong-mundo-armonico-tseyor-como-distribuidora-publica-de-la-ayuda-humanitaria-entrega-nombre-simbolico,1,1,1,0,2,0,0
/comunicados/833-habeis-pasado-un-periodo-de-aprendizaje,1,1,1,1,2,0,0
/comunicados/834-una-onda-energetica-protectora-sanadora-regeneradora,1,1,1,3,3,0,0
/comunicados/836-tutelar-a-nuestras-propias-replicas,1,1,1,1,3,0,0
/comunicados/844-muchos-son-los-obstaculos-para-el-despertar,1,1,1,0,2,0,0
/comunicados/849-tiempos-dificiles,1,1,1,1,2,0,0
/comunicados/851-el-amor-une-lo-contrario-separa,1,1,1,0,2,0,0
/comunicados/860-la-informacion-toxica-y-la-informacion-creativa,1,1,1,1,3,0,0
/comunicados/862-miedo-a-la-verdad,1,1,1,54,6,0,0
/comunicados/865-vivamos-el-presente-sin-prisa,1,1,1,0,2,0,0
/comunicados/869-un-poco-debil-la-sintonia,1,1,1,24,4,0,0
/comunicados/872-estimular-la-imaginacion-creativa-la-clave-496,1,1,1,0,1,0,0
/comunicados/874-primer-grupo-de-palabras-sintesis,1,1,1,1,1,0,0
/comunicados/879-sexto-grupo-de-palabras-sintesis,1,1,1,0,1,0,0
/comunicados/903-hacia-la-realidad-de-los-mundos-comienzo-del-taller-del-vii-camino,1,1,1,0,2,0,0
/comunicados/904-experimentar-la-realidad-de-los-mundos,1,1,1,0,2,0,0
/comunicados/906-no-autoobservarse-es-olvidarse-de-uno-mismo,1,1,1,0,2,0,0
/comunicados/910-falta-pulir-vuestra-interrelacion,1,1,1,0,2,0,0
/comunicados/911-con-la-musica-podeis-elevaros-en-vibracion,1,1,1,0,2,0,0
/comunicados/914-iii-la-carta-de-ajuste-con-la-realidad-de-los-mundos-continuacion-del-taller-de-musica,1,1,1,0,2,0,0
/comunicados/915-la-identificacion-nos-impide-autoobservarnos,1,1,1,0,2,0,0
/comunicados/916-los-problemas-son-para-que-nos-liberemos,1,1,1,1,2,0,0
/comunicados/917-comprender-nuestro-grado-de-sahkil,1,1,1,0,2,0,0
/comunicados/920-la-ayuda-humanitaria-material-y-espiritual,1,1,1,0,2,0,0
/comunicados/921-dime-lo-que-ves-y-te-dire-lo-que-comes,1,1,1,0,2,0,0
/comunicados/924-cercania-en-la-divulgacion,1,1,1,1,2,0,0
/comunicados/926-el-despertar-trascendente,1,1,1,0,2,0,0
/comunicados/927-un-completo-equipo-de-desmemoriados,1,1,1,0,2,0,0
/comunicados/928-vencedores-natos,1,1,1,0,2,0,0
/comunicados/933-la-clave-esta-en-la-divulgacion,1,1,1,0,2,0,0
/comunicados/936-el-pensamiento-sublime-que-no-subliminal,1,1,1,0,2,0,0
/comunicados/946-los-gigantes-cabezudos-y-gnomos-de-montevives,1,1,1,0,2,0,0
/comunicados/950-una-triada-basica-beh-sayab-tseek,1,1,1,0,2,0,0
/comunicados/952-quinto-paso-kat-la-arcilla-creadora,1,1,1,0,2,0,0
/comunicados/953-somos-multitud-de-personalidades-dentro-de-una-figurada-personalidad,1,1,1,0,2,0,0
/comunicados/960-saber-lo-que-estamos-impulsando-y-pulsando,1,1,1,0,2,0,0
/comunicados/962-avivando-el-fuego-de-esa-gran-fogata,1,1,1,3,2,0,0
/comunicados/969-el-origen-del-miedo-del-lider-nato,1,1,1,0,2,0,0
/comunicados/978-llamada-a-los-expertos-para-colaborar-en-tseyor,1,1,1,0,3,0,0
/comunicados/982-reencuentro-con-los-hermanos-de-agguniom,1,1,1,1,2,0,0
/comunicados/987-el-cuarto-paso-suut,1,1,1,3,1,0,0
/comunicados/988-entrega-de-nombres-simbolicos,1,1,1,15,2,0,0
/comunicados/989-suut-es-el-resultado-de-la-triada-beh-sayab-tseek,1,1,1,6,3,0,0
/comunicados/993-es-posible-crear-la-magia-en-vuestras-personas,1,1,1,0,2,0,0
/comunicados/995-preparandonos-para-el-momento-final,1,1,1,0,2,0,0
/comunicados/998-todo-funciona-a-modo-de-espejos,1,1,1,0,1,0,0
/comunicados/muul-01-los-muul-seremos-aconsejados,1,1,1,0,2,0,0
/comunicados/muul-03-organizar-el-curso-holistico,1,1,1,0,2,0,0
/comunicados/muul-06-esfuerzo-limpieza-y-transmutacion,1,1,1,0,2,0,0
/comunicados/muul-08-los-muul-deberan-madurar-su-fruto,1,1,1,0,2,0,0
/comunicados/muul-09-saber-sintetizar-y-relativizar,1,1,1,0,2,0,0
/comunicados/muul-10-todo-es-relativo-hemos-de-ir-a-la-causa,1,1,1,0,2,0,0
/comunicados/muul-11-la-sintesis-nos-permitira-relativizar,1,1,1,0,2,0,0
/comunicados/muul-12-los-muuls-vamos-a-jugar-un-papel-de-sintesis-de-relatividad,1,1,1,0,2,0,0
/comunicados/muul-16-con-unidad-y-bondad-lo-tendreis-todos,1,1,1,75,3,0,0
/comunicados/muul-17-estamos-alternando-un-proceso-mental,1,1,1,0,2,0,0
/comunicados/muul-18-la-retroalimentacion-de-la-sala-muul,1,1,1,0,2,0,0
/comunicados/muul-19-horadando-los-pliegues-de-nuestro-pensamiento,1,1,1,0,2,0,0
/comunicados/muul-21-taller-de-eanur-om,1,1,1,0,2,0,0
/comunicados/muul-23-un-mantra-para-invocar-las-fuerzas-de-la-hermandad-blanca,1,1,1,0,2,0,0
/comunicados/muul-26-testos-esferas-abducciones-rescates-adimensionales-el-aprendizaje-del-lenguaje-espiritual,1,1,1,1,2,0,0
/comunicados/muul-28-la-unidad-de-pensamiento-a-traves-de-la-autoobservacion,1,1,1,1,2,0,0
/comunicados/muul-29-nuevo-ejercicio-taller-las-14-respiraciones-en-combinacion-con-la-esfera-azul,1,1,1,0,2,0,0
/comunicados/muul-35-los-muulasterios-de-tseyor,1,1,1,0,2,0,0
/comunicados/muul-36-por-boca-de-nuestra-conciencia,1,1,1,0,2,0,0
/comunicados/muul-37-el-muul-dispone-de-todos-los-ingredientes-necesario-para-llegar-a-reconocerse,1,1,1,0,2,0,0
/comunicados/muul-38-una-sutil-linea,1,1,1,0,2,0,0
/comunicados/muul-39-la-retroalimentacion-en-el-muul,1,1,1,0,2,0,0
/comunicados/muul-40-taller-de-participacion,1,1,1,0,2,0,0
/comunicados/muul-52-el-espacio-0-y-el-espacio-1,1,1,1,1,2,0,0
/comunicados/muul-53-historia-de-juventus-y-anna,1,1,1,0,2,0,0
/comunicados/muul-56-un-alambicado-proceso-selectivo,1,1,1,1,2,0,0
